iso3,name,hdi,year,source_note,reliability
ABW,Aruba,,,No reliable official HDI; older unofficial estimates vary,N/A
AIA,Anguilla,,,No reliable official HDI found,N/A
ASM,American Samoa,0.827,2017.0,Tufts (2017) via Wikipedia U.S. territories HDI,Medium
BMU,Bermuda,0.981,2013.0,Wikipedia (2013) with cited sources,Low/Medium
COK,Cook Islands,,,No reliable official HDI found,N/A
CUW,Curaçao,0.801,2012.0,CBS Curaçao (official) – 2012,Medium
CYM,Cayman Islands,0.877,2021.0,Cayman ESO (official) – 2021,High
ESH,Western Sahara,,,No reliable official HDI; status disputed,N/A
FLK,Falkland Islands,0.874,2010.0,Wikipedia (Economy of Falkland Islands) – 2010,Low/Medium
FRO,Faroe Islands,0.95,2008.0,Wikipedia – 2008,Low/Medium
GIB,Gibraltar,0.961,2018.0,Wikipedia – 2018,Medium
GLP,Guadeloupe,0.86,2022.0,Global Data Lab SHDI (2022) – proxy for HDI,High
GRL,Greenland,0.786,2010.0,Wikipedia (Economy of Greenland) – 2010,Low/Medium
GUF,French Guiana,0.79,2022.0,Global Data Lab SHDI (2022) – proxy for HDI,High
GUM,Guam,0.901,2017.0,Tufts (2017) via Wikipedia U.S. territories HDI,Medium
IMN,Isle of Man,0.94,2022.0,Wikipedia – 2022,Medium
MAC,Macao SAR,0.909,2016.0,Macao DSEC (official) – 2016,High
MCO,Monaco,,,UN does not publish HDI; no reliable official estimate,N/A
MNP,Northern Mariana Islands,0.875,2017.0,Tufts (2017) via Wikipedia U.S. territories HDI,Medium
MSR,Montserrat,,,No reliable official HDI found,N/A
MTQ,Martinique,0.854,2022.0,Global Data Lab SHDI (2022) – proxy for HDI,High
MYT,Mayotte,0.78,2022.0,Global Data Lab SHDI (2022) – proxy for HDI,High
NCL,New Caledonia,0.789,2010.0,Simple Wikipedia – 2010 (unofficial),Low
NIU,Niue,,,No reliable official HDI found,N/A
PRI,Puerto Rico,0.879,2022.0,Wikipedia (~2022 estimate) – see notes,Medium
PRK,North Korea (DPRK),,,UN does not publish HDI; no reliable official estimate,N/A
PYF,French Polynesia,0.737,2010.0,Simple Wikipedia – 2010 (unofficial),Low
REU,Réunion,0.848,2022.0,Global Data Lab SHDI (2022) – proxy for HDI,High
SHN,"Saint Helena, Ascension and Tristan da Cunha",,,No reliable official HDI found,N/A
SPM,Saint Pierre and Miquelon,0.762,2010.0,Simple Wikipedia – 2010 (unofficial),Low
SXM,Sint Maarten,,,No reliable official HDI found,N/A
TCA,Turks and Caicos Islands,,,No reliable official HDI found,N/A
TKL,Tokelau,,,No reliable official HDI found,N/A
TWN,Taiwan,0.926,2021.0,BTI 2024 – cites Taiwan’s own HDI calculation,Medium
VGB,British Virgin Islands,0.945,2008.0,Simple Wikipedia – 2008 (unofficial),Low
VIR,U.S. Virgin Islands,0.894,2017.0,Tufts (2017) via Wikipedia U.S. territories HDI,Medium
WLF,Wallis and Futuna,0.763,2010.0,Simple Wikipedia – 2010 (unofficial),Low
